nbMots,sumLongueurMot,sumB10,frequence0,frequence1,nbPrefixeSelf,isCode
8,38,161,0.4473684210526316,0.5526315789473685,0,1
1,7,18,0.7142857142857143,0.2857142857142857,0,1
9,39,185,0.46153846153846156,0.5384615384615384,6,0
9,39,193,0.3076923076923077,0.6923076923076923,7,0
10,33,82,0.48484848484848486,0.5151515151515151,13,0
9,37,134,0.6486486486486487,0.35135135135135137,8,0
4,10,10,0.5,0.5,2,0
6,25,17,0.8,0.2,3,0
8,31,87,0.5483870967741935,0.45161290322580644,5,0
5,22,125,0.5454545454545454,0.45454545454545453,2,0
3,10,43,0.6,0.4,0,1
10,41,136,0.4634146341463415,0.5365853658536586,9,0
9,35,194,0.3142857142857143,0.6857142857142857,8,0
5,21,64,0.47619047619047616,0.5238095238095238,3,1
1,1,0,1.0,0.0,0,1
1,7,75,0.42857142857142855,0.5714285714285714,0,1
2,8,14,0.625,0.375,0,1
1,4,1,0.75,0.25,0,1
2,7,7,0.5714285714285714,0.42857142857142855,0,1
3,13,71,0.46153846153846156,0.5384615384615384,1,1
9,29,97,0.4482758620689655,0.5517241379310345,13,0
9,41,268,0.4634146341463415,0.5365853658536586,11,0
6,32,127,0.625,0.375,3,0
7,31,61,0.6129032258064516,0.3870967741935484,2,1
10,41,99,0.5853658536585366,0.4146341463414634,8,0
2,9,64,0.2222222222222222,0.7777777777777778,1,1
5,13,32,0.5384615384615384,0.46153846153846156,5,0
6,32,92,0.59375,0.40625,1,1
4,19,88,0.42105263157894735,0.5789473684210527,0,1
6,15,20,0.6,0.4,6,0
9,33,137,0.5454545454545454,0.45454545454545453,15,0
6,25,96,0.56,0.44,4,0
4,17,182,0.29411764705882354,0.7058823529411765,1,0
10,31,85,0.6451612903225806,0.3548387096774194,18,0
4,17,100,0.4117647058823529,0.5882352941176471,2,0
4,10,15,0.5,0.5,2,0
5,18,49,0.2777777777777778,0.7222222222222222,1,0
10,41,149,0.5609756097560976,0.43902439024390244,11,0
7,25,77,0.44,0.56,5,0
1,2,3,0.0,1.0,0,1
5,22,127,0.36363636363636365,0.6363636363636364,2,0
4,19,48,0.631578947368421,0.3684210526315789,0,1
9,39,166,0.48717948717948717,0.5128205128205128,6,0
8,28,149,0.5357142857142857,0.4642857142857143,8,0
4,19,95,0.47368421052631576,0.5263157894736842,1,1
4,19,174,0.5263157894736842,0.47368421052631576,1,1
2,5,7,0.4,0.6,0,1
7,36,221,0.4444444444444444,0.5555555555555556,3,0
1,5,2,0.8,0.2,0,1
7,34,219,0.5588235294117647,0.4411764705882353,2,1
4,21,96,0.6190476190476191,0.38095238095238093,0,1
5,19,59,0.5789473684210527,0.42105263157894735,6,0
5,18,47,0.7222222222222222,0.2777777777777778,7,0
4,17,63,0.29411764705882354,0.7058823529411765,0,1
3,16,126,0.3125,0.6875,1,1
8,38,220,0.3157894736842105,0.6842105263157895,4,0
2,7,18,0.7142857142857143,0.2857142857142857,0,1
6,28,278,0.39285714285714285,0.6071428571428571,1,0
1,2,3,0.0,1.0,0,1
3,8,3,0.75,0.25,4,1
9,41,238,0.34146341463414637,0.6585365853658537,5,0
1,7,40,0.7142857142857143,0.2857142857142857,0,1
5,24,132,0.4166666666666667,0.5833333333333334,0,1
1,7,28,0.5714285714285714,0.42857142857142855,0,1
4,10,13,0.5,0.5,2,1
3,18,101,0.5555555555555556,0.4444444444444444,0,1
9,34,120,0.47058823529411764,0.5294117647058824,11,0
8,33,145,0.3939393939393939,0.6060606060606061,8,0
8,34,185,0.47058823529411764,0.5294117647058824,7,0
5,21,52,0.38095238095238093,0.6190476190476191,1,1
10,42,178,0.40476190476190477,0.5952380952380952,9,0
6,24,54,0.625,0.375,4,0
9,40,283,0.6,0.4,11,0
5,21,93,0.47619047619047616,0.5238095238095238,2,0
6,14,27,0.42857142857142855,0.5714285714285714,5,0
10,41,210,0.3902439024390244,0.6097560975609756,9,0
4,16,78,0.4375,0.5625,1,1
5,17,49,0.47058823529411764,0.5294117647058824,0,1
8,29,80,0.4827586206896552,0.5172413793103449,4,0
9,27,99,0.37037037037037035,0.6296296296296297,16,0
9,32,96,0.5625,0.4375,10,0
3,14,68,0.6428571428571429,0.35714285714285715,1,1
1,1,1,0.0,1.0,0,1
6,20,81,0.4,0.6,4,0
3,10,23,0.2,0.8,0,1
6,24,191,0.4166666666666667,0.5833333333333334,7,0
1,7,89,0.42857142857142855,0.5714285714285714,0,1
2,7,8,0.42857142857142855,0.5714285714285714,0,1
6,28,174,0.5714285714285714,0.42857142857142855,2,1
2,9,23,0.5555555555555556,0.4444444444444444,0,1
8,38,230,0.42105263157894735,0.5789473684210527,4,0
2,8,5,0.75,0.25,0,1
2,8,33,0.75,0.25,1,1
1,5,10,0.6,0.4,0,1
6,12,16,0.5,0.5,6,0
8,42,264,0.5,0.5,3,0
5,11,4,0.7272727272727273,0.2727272727272727,8,0
5,18,33,0.5,0.5,2,0
4,17,63,0.6470588235294118,0.35294117647058826,0,1
8,38,188,0.4473684210526316,0.5526315789473685,0,1
9,47,399,0.44680851063829785,0.5531914893617021,7,1
8,31,96,0.6451612903225806,0.3548387096774194,5,0
7,32,201,0.5,0.5,4,0
3,16,71,0.6875,0.3125,0,1
2,8,14,0.5,0.5,0,1
9,35,249,0.4,0.6,11,0
6,27,229,0.5185185185185185,0.48148148148148145,5,0
7,22,119,0.22727272727272727,0.7727272727272727,12,0
6,30,199,0.5333333333333333,0.4666666666666667,4,0
9,51,210,0.5490196078431373,0.45098039215686275,2,0
1,3,0,1.0,0.0,0,1
4,24,138,0.5416666666666666,0.4583333333333333,0,1
4,18,47,0.6111111111111112,0.3888888888888889,0,1
2,5,3,0.6,0.4,1,1
2,7,24,0.2857142857142857,0.7142857142857143,0,1
4,17,78,0.5294117647058824,0.47058823529411764,2,1
4,13,62,0.5384615384615384,0.46153846153846156,1,0
1,2,2,0.5,0.5,0,1
2,7,2,0.7142857142857143,0.2857142857142857,0,1
6,28,212,0.35714285714285715,0.6428571428571429,2,0
2,11,127,0.36363636363636365,0.6363636363636364,0,1
3,9,6,0.7777777777777778,0.2222222222222222,1,0
4,16,32,0.5625,0.4375,1,0
9,40,214,0.45,0.55,6,0
5,13,37,0.46153846153846156,0.5384615384615384,3,0
3,10,26,0.7,0.3,3,0
4,23,136,0.5652173913043478,0.43478260869565216,0,1
10,49,311,0.42857142857142855,0.5714285714285714,8,0
6,20,80,0.65,0.35,5,0
9,32,197,0.4375,0.5625,18,0
7,23,39,0.5652173913043478,0.43478260869565216,10,0
1,2,0,1.0,0.0,0,1
6,23,137,0.4782608695652174,0.5217391304347826,5,0
5,18,50,0.5,0.5,3,0
8,44,281,0.5,0.5,3,1
1,6,18,0.6666666666666666,0.3333333333333333,0,1
8,31,194,0.45161290322580644,0.5483870967741935,6,0
3,8,16,0.375,0.625,2,0
6,23,60,0.5217391304347826,0.4782608695652174,2,0
10,46,241,0.5,0.5,14,0
1,1,1,0.0,1.0,0,1
8,34,151,0.6176470588235294,0.38235294117647056,5,0
10,39,121,0.5384615384615384,0.46153846153846156,9,0
9,39,119,0.5384615384615384,0.46153846153846156,6,0
4,6,7,0.5,0.5,3,0
10,36,167,0.5555555555555556,0.4444444444444444,11,0
3,12,37,0.4166666666666667,0.5833333333333334,0,1
10,33,135,0.5454545454545454,0.45454545454545453,12,0
10,40,194,0.5,0.5,11,0
1,6,8,0.8333333333333334,0.16666666666666666,0,1
7,32,138,0.59375,0.40625,3,0
7,21,62,0.5238095238095238,0.47619047619047616,9,0
2,13,155,0.46153846153846156,0.5384615384615384,0,1
8,19,15,0.631578947368421,0.3684210526315789,10,0
9,39,167,0.41025641025641024,0.5897435897435898,2,0
5,15,132,0.3333333333333333,0.6666666666666666,3,0
1,5,8,0.8,0.2,0,1
1,5,25,0.4,0.6,0,1
3,14,52,0.42857142857142855,0.5714285714285714,0,1
3,11,34,0.36363636363636365,0.6363636363636364,1,1
1,1,0,1.0,0.0,0,1
10,35,114,0.5142857142857142,0.4857142857142857,14,0
5,8,10,0.625,0.375,7,0
9,42,205,0.42857142857142855,0.5714285714285714,7,0
7,29,69,0.5517241379310345,0.4482758620689655,3,0
10,41,195,0.5365853658536586,0.4634146341463415,9,0
3,15,41,0.6,0.4,0,1
7,23,72,0.5217391304347826,0.4782608695652174,4,0
8,29,71,0.5172413793103449,0.4827586206896552,7,0
3,16,20,0.75,0.25,1,1
8,34,86,0.4411764705882353,0.5588235294117647,2,0
6,27,189,0.3333333333333333,0.6666666666666666,6,1
2,7,11,0.5714285714285714,0.42857142857142855,0,1
7,32,127,0.5625,0.4375,2,1
1,7,121,0.2857142857142857,0.7142857142857143,0,1
3,14,93,0.42857142857142855,0.5714285714285714,1,1
8,40,136,0.55,0.45,5,0
1,1,0,1.0,0.0,0,1
5,21,59,0.6190476190476191,0.38095238095238093,3,1
3,13,42,0.38461538461538464,0.6153846153846154,1,1
1,7,35,0.5714285714285714,0.42857142857142855,0,1
10,38,157,0.42105263157894735,0.5789473684210527,12,0
1,6,3,0.6666666666666666,0.3333333333333333,0,1
1,7,82,0.5714285714285714,0.42857142857142855,0,1
6,22,82,0.5909090909090909,0.4090909090909091,3,0
5,23,62,0.5652173913043478,0.43478260869565216,1,0
8,27,165,0.5555555555555556,0.4444444444444444,12,0
6,10,11,0.4,0.6,7,0
1,3,1,0.6666666666666666,0.3333333333333333,0,1
5,27,158,0.48148148148148145,0.5185185185185185,0,1
3,11,42,0.6363636363636364,0.36363636363636365,3,1
7,32,128,0.5,0.5,5,0
6,25,144,0.48,0.52,5,0
5,12,72,0.4166666666666667,0.5833333333333334,6,0
3,18,85,0.3333333333333333,0.6666666666666666,0,1
5,22,72,0.5,0.5,1,1
8,23,46,0.5652173913043478,0.43478260869565216,16,0
4,14,10,0.6428571428571429,0.35714285714285715,1,1
2,6,8,0.3333333333333333,0.6666666666666666,0,1
9,33,102,0.42424242424242425,0.5757575757575758,8,0
4,18,42,0.7222222222222222,0.2777777777777778,0,1
10,23,58,0.43478260869565216,0.5652173913043478,23,0
6,33,137,0.6060606060606061,0.3939393939393939,1,1
4,12,21,0.4166666666666667,0.5833333333333334,2,0
4,14,121,0.35714285714285715,0.6428571428571429,2,0
8,33,183,0.45454545454545453,0.5454545454545454,5,0
2,7,31,0.2857142857142857,0.7142857142857143,1,1
4,14,11,0.6428571428571429,0.35714285714285715,1,1
4,8,16,0.375,0.625,4,1
9,24,24,0.5833333333333334,0.4166666666666667,16,0
5,14,110,0.2857142857142857,0.7142857142857143,4,0
3,11,39,0.45454545454545453,0.5454545454545454,0,1
1,5,2,0.8,0.2,0,1
5,16,51,0.3125,0.6875,7,0
9,42,259,0.4523809523809524,0.5476190476190477,7,0
3,14,28,0.5,0.5,0,1
1,2,0,1.0,0.0,0,1
6,17,20,0.5294117647058824,0.47058823529411764,5,0
5,24,76,0.4583333333333333,0.5416666666666666,2,1
1,6,4,0.8333333333333334,0.16666666666666666,0,1
4,17,44,0.4117647058823529,0.5882352941176471,1,0
7,28,117,0.5,0.5,6,0
10,46,232,0.5217391304347826,0.4782608695652174,7,0
7,31,87,0.45161290322580644,0.5483870967741935,3,0
4,15,48,0.2,0.8,1,0
10,37,124,0.5135135135135135,0.4864864864864865,12,0
1,6,23,0.3333333333333333,0.6666666666666666,0,1
4,20,75,0.55,0.45,0,1
6,25,145,0.4,0.6,3,1
7,32,131,0.59375,0.40625,1,1
9,35,256,0.5714285714285714,0.42857142857142855,6,0
2,8,10,0.75,0.25,1,1
1,2,0,1.0,0.0,0,1
4,13,96,0.46153846153846156,0.5384615384615384,3,0
10,33,250,0.36363636363636365,0.6363636363636364,13,0
1,2,1,0.5,0.5,0,1
7,25,61,0.48,0.52,9,0
5,17,123,0.47058823529411764,0.5294117647058824,5,1
4,20,67,0.55,0.45,0,1
9,37,193,0.43243243243243246,0.5675675675675675,10,0
1,3,4,0.6666666666666666,0.3333333333333333,0,1
9,44,165,0.6590909090909091,0.3409090909090909,2,0
6,33,109,0.5454545454545454,0.45454545454545453,0,1
9,48,227,0.4583333333333333,0.5416666666666666,1,0
2,11,41,0.6363636363636364,0.36363636363636365,0,1
6,32,272,0.4375,0.5625,2,1
4,20,113,0.5,0.5,0,1
10,40,177,0.475,0.525,6,0
4,10,6,0.6,0.4,3,0
3,6,2,0.6666666666666666,0.3333333333333333,2,0
3,15,59,0.4666666666666667,0.5333333333333333,0,1
2,5,5,0.6,0.4,0,1
8,23,48,0.4782608695652174,0.5217391304347826,13,0
2,12,60,0.5,0.5,0,1
2,6,2,0.6666666666666666,0.3333333333333333,0,1
2,14,205,0.42857142857142855,0.5714285714285714,0,1
5,26,110,0.38461538461538464,0.6153846153846154,0,1
6,28,228,0.5357142857142857,0.4642857142857143,5,1
10,55,169,0.6363636363636364,0.36363636363636365,1,0
8,31,111,0.4838709677419355,0.5161290322580645,8,0
3,4,1,0.75,0.25,1,0
10,34,150,0.5882352941176471,0.4117647058823529,20,0
6,31,112,0.6451612903225806,0.3548387096774194,4,0
7,24,71,0.4583333333333333,0.5416666666666666,4,0
9,26,157,0.46153846153846156,0.5384615384615384,17,0
3,8,3,0.75,0.25,0,1
3,9,25,0.3333333333333333,0.6666666666666666,2,1
2,11,26,0.45454545454545453,0.5454545454545454,0,1
10,52,276,0.5576923076923077,0.4423076923076923,4,1
4,9,10,0.6666666666666666,0.3333333333333333,2,0
6,30,95,0.6,0.4,3,0
5,34,327,0.47058823529411764,0.5294117647058824,0,1
1,3,7,0.0,1.0,0,1
10,45,166,0.4222222222222222,0.5777777777777777,7,0
9,30,33,0.6333333333333333,0.36666666666666664,11,0
9,39,93,0.5641025641025641,0.4358974358974359,5,0
10,40,130,0.525,0.475,13,0
1,3,5,0.3333333333333333,0.6666666666666666,0,1
6,28,158,0.5357142857142857,0.4642857142857143,2,0
5,20,53,0.55,0.45,3,0
5,24,128,0.4166666666666667,0.5833333333333334,0,1
1,2,1,0.5,0.5,0,1
3,5,3,0.6,0.4,1,0
10,50,401,0.5,0.5,7,0
9,36,183,0.5555555555555556,0.4444444444444444,10,0
9,46,214,0.6086956521739131,0.391304347826087,5,0
8,38,140,0.5263157894736842,0.47368421052631576,1,1
1,4,8,0.75,0.25,0,1
5,18,116,0.5,0.5,2,0
5,25,264,0.28,0.72,1,1
5,16,49,0.5625,0.4375,7,1
5,20,84,0.6,0.4,2,0
4,11,13,0.5454545454545454,0.45454545454545453,2,0
3,11,5,0.6363636363636364,0.36363636363636365,0,1
10,34,139,0.5,0.5,21,0
9,41,222,0.36585365853658536,0.6341463414634146,5,0
9,45,219,0.5555555555555556,0.4444444444444444,2,0
8,32,103,0.5,0.5,5,0
6,25,120,0.52,0.48,3,0
5,15,46,0.4,0.6,6,1
6,21,106,0.6666666666666666,0.3333333333333333,8,0
4,15,114,0.4666666666666667,0.5333333333333333,3,1
8,17,14,0.5294117647058824,0.47058823529411764,16,0
6,31,219,0.5161290322580645,0.4838709677419355,4,0
8,26,56,0.5384615384615384,0.46153846153846156,9,0
1,1,1,0.0,1.0,0,1
3,8,9,0.625,0.375,1,1
8,32,196,0.5,0.5,8,0
1,3,0,1.0,0.0,0,1
4,12,32,0.5,0.5,5,0
5,19,81,0.3684210526315789,0.631578947368421,3,0
9,31,158,0.4838709677419355,0.5161290322580645,14,0
1,7,26,0.5714285714285714,0.42857142857142855,0,1
2,7,15,0.42857142857142855,0.5714285714285714,0,1
5,15,43,0.4,0.6,4,0
8,35,183,0.5714285714285714,0.42857142857142855,6,0
4,20,130,0.35,0.65,1,1
2,7,28,0.2857142857142857,0.7142857142857143,1,1
6,19,63,0.47368421052631576,0.5263157894736842,4,0
8,32,150,0.375,0.625,11,0
10,45,322,0.5111111111111111,0.4888888888888889,6,0
5,31,202,0.6451612903225806,0.3548387096774194,2,1
1,3,0,1.0,0.0,0,1
5,19,27,0.5789473684210527,0.42105263157894735,2,0
9,31,92,0.3548387096774194,0.6451612903225806,9,0
7,31,139,0.6129032258064516,0.3870967741935484,4,0
1,4,2,0.75,0.25,0,1
9,40,163,0.45,0.55,7,0
9,32,173,0.5,0.5,12,0
8,36,210,0.4722222222222222,0.5277777777777778,6,0
4,9,5,0.5555555555555556,0.4444444444444444,1,0
6,21,40,0.7142857142857143,0.2857142857142857,3,0
4,18,28,0.6111111111111112,0.3888888888888889,0,1
6,33,148,0.5454545454545454,0.45454545454545453,0,1
3,10,30,0.5,0.5,0,1
10,39,205,0.41025641025641024,0.5897435897435898,14,0
6,28,157,0.6071428571428571,0.39285714285714285,1,0
7,40,329,0.475,0.525,2,1
10,42,204,0.38095238095238093,0.6190476190476191,2,0
4,22,188,0.45454545454545453,0.5454545454545454,1,1
8,32,105,0.4375,0.5625,7,0
7,27,64,0.6296296296296297,0.37037037037037035,5,0
1,7,105,0.42857142857142855,0.5714285714285714,0,1
2,8,108,0.25,0.75,1,1
8,36,238,0.3055555555555556,0.6944444444444444,10,0
1,3,4,0.6666666666666666,0.3333333333333333,0,1
9,43,305,0.37209302325581395,0.627906976744186,4,0
10,39,230,0.41025641025641024,0.5897435897435898,10,0
3,6,12,0.6666666666666666,0.3333333333333333,2,1
3,13,75,0.6153846153846154,0.38461538461538464,1,1
8,39,147,0.5641025641025641,0.4358974358974359,0,1
7,22,81,0.45454545454545453,0.5454545454545454,9,0
4,9,24,0.5555555555555556,0.4444444444444444,3,1
4,19,72,0.6842105263157895,0.3157894736842105,2,1
1,2,2,0.5,0.5,0,1
4,17,53,0.6470588235294118,0.35294117647058826,1,0
3,13,76,0.3076923076923077,0.6923076923076923,1,1
1,7,36,0.7142857142857143,0.2857142857142857,0,1
3,15,126,0.6,0.4,0,1
10,38,263,0.4473684210526316,0.5526315789473685,8,0
2,2,2,0.0,1.0,2,1
9,42,137,0.5714285714285714,0.42857142857142855,6,0
7,29,133,0.4827586206896552,0.5172413793103449,4,0
8,24,65,0.5,0.5,15,0
9,41,154,0.6097560975609756,0.3902439024390244,5,0
1,1,0,1.0,0.0,0,1
4,16,42,0.4375,0.5625,1,1
8,30,84,0.36666666666666664,0.6333333333333333,4,0
4,15,39,0.4,0.6,0,1
10,42,174,0.47619047619047616,0.5238095238095238,10,0
1,6,33,0.6666666666666666,0.3333333333333333,0,1
9,42,188,0.5952380952380952,0.40476190476190477,6,0
8,31,104,0.5806451612903226,0.41935483870967744,4,0
6,22,28,0.5454545454545454,0.45454545454545453,3,0
4,13,62,0.5384615384615384,0.46153846153846156,1,1
8,42,234,0.6666666666666666,0.3333333333333333,3,0
5,17,52,0.29411764705882354,0.7058823529411765,4,1
10,45,269,0.4666666666666667,0.5333333333333333,9,0
3,14,130,0.35714285714285715,0.6428571428571429,1,1
9,34,239,0.4117647058823529,0.5882352941176471,14,0
1,5,9,0.6,0.4,0,1
3,13,27,0.5384615384615384,0.46153846153846156,0,1
1,4,0,1.0,0.0,0,1
6,23,118,0.5217391304347826,0.4782608695652174,2,0
2,6,15,0.3333333333333333,0.6666666666666666,0,1
2,4,2,0.75,0.25,0,1
1,3,7,0.0,1.0,0,1
6,25,88,0.48,0.52,4,0
2,6,14,0.16666666666666666,0.8333333333333334,0,1
8,34,73,0.5588235294117647,0.4411764705882353,6,0
8,33,116,0.45454545454545453,0.5454545454545454,6,0
8,36,172,0.3611111111111111,0.6388888888888888,4,0
6,24,128,0.4583333333333333,0.5416666666666666,3,0
10,41,69,0.7073170731707317,0.2926829268292683,9,0
4,19,96,0.3684210526315789,0.631578947368421,0,1
4,19,134,0.5789473684210527,0.42105263157894735,0,1
7,19,41,0.631578947368421,0.3684210526315789,11,0
2,5,2,0.6,0.4,0,1
9,40,163,0.575,0.425,5,0
7,35,272,0.4,0.6,2,0
9,29,72,0.6551724137931034,0.3448275862068966,25,0
2,14,136,0.35714285714285715,0.6428571428571429,0,1
3,8,4,0.625,0.375,0,1
8,29,97,0.4827586206896552,0.5172413793103449,8,0
1,1,0,1.0,0.0,0,1
3,11,34,0.36363636363636365,0.6363636363636364,2,1
6,20,19,0.5,0.5,2,0
5,25,99,0.48,0.52,0,1
6,25,108,0.28,0.72,5,0
1,2,2,0.5,0.5,0,1
5,18,66,0.6111111111111112,0.3888888888888889,5,1
4,16,136,0.5,0.5,2,0
2,5,5,0.4,0.6,0,1
6,25,95,0.52,0.48,2,0
3,13,31,0.6153846153846154,0.38461538461538464,0,1
1,4,12,0.5,0.5,0,1
6,20,24,0.6,0.4,2,0
5,23,155,0.43478260869565216,0.5652173913043478,3,0
2,7,18,0.7142857142857143,0.2857142857142857,1,1
10,43,149,0.5813953488372093,0.4186046511627907,7,0
4,20,68,0.5,0.5,0,1
6,18,99,0.6111111111111112,0.3888888888888889,8,0
3,17,164,0.17647058823529413,0.8235294117647058,0,1
9,35,85,0.5142857142857142,0.4857142857142857,8,0
5,28,144,0.6428571428571429,0.35714285714285715,0,1
8,24,45,0.5833333333333334,0.4166666666666667,7,0
3,10,10,0.6,0.4,2,1
7,35,257,0.37142857142857144,0.6285714285714286,2,0
10,48,191,0.5,0.5,11,1
1,2,0,1.0,0.0,0,1
8,25,70,0.44,0.56,8,0
4,12,27,0.4166666666666667,0.5833333333333334,2,0
6,20,74,0.5,0.5,12,0
1,2,2,0.5,0.5,0,1
5,20,225,0.45,0.55,5,0
3,4,5,0.0,1.0,4,0
9,31,86,0.5161290322580645,0.4838709677419355,15,0
8,24,124,0.375,0.625,12,0
9,41,186,0.5121951219512195,0.4878048780487805,6,0
3,15,48,0.6,0.4,1,1
1,5,13,0.4,0.6,0,1
7,29,151,0.41379310344827586,0.5862068965517241,5,0
6,22,46,0.5909090909090909,0.4090909090909091,2,0
1,7,67,0.5714285714285714,0.42857142857142855,0,1
4,17,54,0.47058823529411764,0.5294117647058824,2,0
6,24,75,0.5833333333333334,0.4166666666666667,2,1
6,15,35,0.5333333333333333,0.4666666666666667,8,1
9,39,153,0.5384615384615384,0.46153846153846156,7,0
1,5,18,0.6,0.4,0,1
3,16,38,0.625,0.375,0,1
5,17,49,0.35294117647058826,0.6470588235294118,6,1
3,14,89,0.42857142857142855,0.5714285714285714,2,1
3,13,60,0.6153846153846154,0.38461538461538464,0,1
4,21,100,0.38095238095238093,0.6190476190476191,0,1
10,47,185,0.6170212765957447,0.3829787234042553,10,1
4,17,132,0.29411764705882354,0.7058823529411765,3,0
2,6,19,0.5,0.5,1,1
4,23,102,0.4782608695652174,0.5217391304347826,0,1
7,25,51,0.52,0.48,5,1
10,34,82,0.5882352941176471,0.4117647058823529,19,0
6,23,125,0.391304347826087,0.6086956521739131,5,0
6,23,59,0.6086956521739131,0.391304347826087,4,0
10,38,172,0.5526315789473685,0.4473684210526316,12,0
1,2,1,0.5,0.5,0,1
2,8,59,0.375,0.625,1,1
10,38,133,0.42105263157894735,0.5789473684210527,5,0
8,36,255,0.3888888888888889,0.6111111111111112,2,0
7,30,195,0.3333333333333333,0.6666666666666666,6,0
9,42,176,0.5238095238095238,0.47619047619047616,9,0
9,44,217,0.5909090909090909,0.4090909090909091,12,0
5,19,56,0.47368421052631576,0.5263157894736842,2,0
5,20,144,0.5,0.5,2,1
3,5,1,0.8,0.2,4,1
9,35,161,0.5428571428571428,0.45714285714285713,17,0
4,19,157,0.2631578947368421,0.7368421052631579,0,1
9,49,398,0.46938775510204084,0.5306122448979592,2,1
8,30,216,0.3,0.7,12,0
9,35,273,0.22857142857142856,0.7714285714285715,27,0
3,8,11,0.625,0.375,1,0
8,27,80,0.5925925925925926,0.4074074074074074,17,0
9,53,213,0.6037735849056604,0.39622641509433965,7,0
1,4,12,0.5,0.5,0,1
1,6,58,0.3333333333333333,0.6666666666666666,0,1
1,7,72,0.7142857142857143,0.2857142857142857,0,1
1,6,51,0.3333333333333333,0.6666666666666666,0,1
3,16,107,0.5,0.5,0,1
3,12,84,0.4166666666666667,0.5833333333333334,2,0
2,7,21,0.42857142857142855,0.5714285714285714,0,1
3,10,11,0.5,0.5,0,1
9,23,59,0.43478260869565216,0.5652173913043478,16,0
9,34,75,0.4411764705882353,0.5588235294117647,8,0
1,1,0,1.0,0.0,0,1
2,7,21,0.5714285714285714,0.42857142857142855,0,1
6,17,31,0.4117647058823529,0.5882352941176471,6,0
6,26,28,0.6923076923076923,0.3076923076923077,1,0
1,6,22,0.5,0.5,0,1
5,20,78,0.45,0.55,1,0
6,19,44,0.3684210526315789,0.631578947368421,5,0
1,4,9,0.5,0.5,0,1
3,11,40,0.45454545454545453,0.5454545454545454,2,1
2,10,97,0.7,0.3,0,1
7,26,123,0.46153846153846156,0.5384615384615384,3,0
4,9,17,0.3333333333333333,0.6666666666666666,2,0
9,43,185,0.5813953488372093,0.4186046511627907,10,0
1,6,35,0.5,0.5,0,1
8,32,174,0.46875,0.53125,11,0
5,22,166,0.36363636363636365,0.6363636363636364,0,1
9,28,178,0.35714285714285715,0.6428571428571429,15,0
4,17,65,0.5882352941176471,0.4117647058823529,1,1
3,18,141,0.3888888888888889,0.6111111111111112,0,1
9,28,136,0.5357142857142857,0.4642857142857143,14,0
6,20,35,0.6,0.4,6,0
3,11,65,0.36363636363636365,0.6363636363636364,0,1
2,11,19,0.6363636363636364,0.36363636363636365,0,1
6,21,75,0.5238095238095238,0.47619047619047616,2,0
7,26,51,0.5384615384615384,0.46153846153846156,5,0
9,36,204,0.5,0.5,13,0
1,7,9,0.7142857142857143,0.2857142857142857,0,1
5,18,111,0.4444444444444444,0.5555555555555556,3,0
10,47,201,0.48936170212765956,0.5106382978723404,2,0
2,8,16,0.375,0.625,0,1
7,12,9,0.5,0.5,7,0
4,21,70,0.5714285714285714,0.42857142857142855,1,1
10,47,175,0.6170212765957447,0.3829787234042553,6,0
9,33,56,0.5151515151515151,0.48484848484848486,6,0
6,25,88,0.56,0.44,2,1
2,9,29,0.3333333333333333,0.6666666666666666,0,1
6,18,113,0.5,0.5,5,0
1,7,97,0.5714285714285714,0.42857142857142855,0,1
6,22,107,0.45454545454545453,0.5454545454545454,12,1
2,10,67,0.3,0.7,1,1
8,37,177,0.35135135135135137,0.6486486486486487,4,0
10,56,454,0.44642857142857145,0.5535714285714286,5,0
8,38,205,0.5,0.5,5,0
8,33,130,0.6363636363636364,0.36363636363636365,4,0
3,15,15,0.6,0.4,0,1
5,21,80,0.47619047619047616,0.5238095238095238,3,0
7,28,111,0.4642857142857143,0.5357142857142857,2,0
8,37,264,0.4594594594594595,0.5405405405405406,4,1
7,27,138,0.37037037037037035,0.6296296296296297,2,0
9,30,56,0.4666666666666667,0.5333333333333333,12,0
